BitsFlipped,OutputOnes,OutputFraction,ErrorPerN,Probability,MC_Probability,MC_Trials,LevelRealTrials,Log10TrialCount
22,133,0.5195312500,0.0195312500,1.642303857776e-02,1.610000000000e-02,20000,20000,36.5699
22,134,0.5234375000,0.0234375000,5.542342524485e-03,5.400000000000e-03,20000,20000,36.0981
22,135,0.5273437500,0.0273437500,1.460118896993e-03,1.900000000000e-03,20000,20000,35.5188
22,136,0.5312500000,0.0312500000,2.891685437772e-04,2.500000000000e-04,20000,20000,34.8156
22,137,0.5351562500,0.0351562500,4.047221154047e-05,5.000000000000e-05,20000,20000,33.9616
22,138,0.5390625000,0.0390625000,3.567298570888e-06,1.000000000000e-04,20000,20000,32.9068
22,139,0.5429687500,0.0429687500,1.488485731816e-07,0.000000000000e+00,20000,20000,31.5272
23,116,0.4531250000,-0.0468750000,7.108278800916e-08,0.000000000000e+00,20000,20000,32.5347
23,117,0.4570312500,-0.0429687500,1.788613058965e-06,0.000000000000e+00,20000,20000,33.9354
23,118,0.4609375000,-0.0390625000,2.134918991659e-05,5.000000000000e-05,20000,20000,35.0123
23,119,0.4648437500,-0.0351562500,1.608426257275e-04,1.500000000000e-04,20000,20000,35.8893
23,120,0.4687500000,-0.0312500000,8.585059980815e-04,7.500000000000e-04,20000,20000,36.6166
23,121,0.4726562500,-0.0273437500,3.454224133457e-03,3.200000000000e-03,20000,20000,37.2212
23,122,0.4765625000,-0.0234375000,1.088297394349e-02,1.080000000000e-02,20000,20000,37.7196
23,123,0.4804687500,-0.0195312500,2.753133289275e-02,2.820000000000e-02,20000,20000,38.1227
23,124,0.4843750000,-0.0156250000,5.689047211863e-02,5.755000000000e-02,20000,20000,38.4379
23,125,0.4882812500,-0.0117187500,9.716829948636e-02,9.460000000000e-02,20000,20000,38.6704
23,126,0.4921875000,-0.0078125000,1.382748887341e-01,1.416500000000e-01,20000,20000,38.8236
23,127,0.4960937500,-0.0039062500,1.647552511817e-01,1.687500000000e-01,20000,20000,38.8997
23,128,0.5000000000,0.0000000000,1.647552511817e-01,1.618000000000e-01,20000,20000,38.8997
23,129,0.5039062500,0.0039062500,1.382748887341e-01,1.386500000000e-01,20000,20000,38.8236
23,130,0.5078125000,0.0078125000,9.716829948636e-02,9.610000000000e-02,20000,20000,38.6704
23,131,0.5117187500,0.0117187500,5.689047211863e-02,5.620000000000e-02,20000,20000,38.4379
23,132,0.5156250000,0.0156250000,2.753133289275e-02,2.630000000000e-02,20000,20000,38.1227
23,133,0.5195312500,0.0195312500,1.088297394349e-02,1.075000000000e-02,20000,20000,37.7196
23,134,0.5234375000,0.0234375000,3.454224133457e-03,3.150000000000e-03,20000,20000,37.2212
23,135,0.5273437500,0.0273437500,8.585059980815e-04,1.150000000000e-03,20000,20000,36.6166
23,136,0.5312500000,0.0312500000,1.608426257275e-04,2.000000000000e-04,20000,20000,35.8893
23,137,0.5351562500,0.0351562500,2.134918991659e-05,0.000000000000e+00,20000,20000,35.0123
23,138,0.5390625000,0.0390625000,1.788613058965e-06,0.000000000000e+00,20000,20000,33.9354
23,139,0.5429687500,0.0429687500,7.108278800916e-08,0.000000000000e+00,20000,20000,32.5347
24,116,0.4531250000,-0.0468750000,3.386971289598e-08,0.000000000000e+00,20000,20000,33.5218
24,117,0.4570312500,-0.0429687500,8.931138027163e-07,0.000000000000e+00,20000,20000,34.9429
24,118,0.4609375000,-0.0390625000,1.119254797635e-05,0.000000000000e+00,20000,20000,36.0409
24,119,0.4648437500,-0.0351562500,8.871483417282e-05,1.000000000000e-04,20000,20000,36.9400
24,120,0.4687500000,-0.0312500000,4.993028749578e-04,4.500000000000e-04,20000,20000,37.6904
24,121,0.4726562500,-0.0273437500,2.123617290960e-03,2.200000000000e-03,20000,20000,38.3191
24,122,0.4765625000,-0.0234375000,7.092108445789e-03,6.400000000000e-03,20000,20000,38.8428
24,123,0.4804687500,-0.0195312500,1.907620323135e-02,1.875000000000e-02,20000,20000,39.2725
24,124,0.4843750000,-0.0156250000,4.205706681162e-02,4.370000000000e-02,20000,20000,39.6158
24,125,0.4882812500,-0.0117187500,7.693980687345e-02,7.530000000000e-02,20000,20000,39.8781
24,126,0.4921875000,-0.0078125000,1.177942084571e-01,1.176000000000e-01,20000,20000,40.0631
24,127,0.4960937500,-0.0039062500,1.517707646563e-01,1.508000000000e-01,20000,20000,40.1732
24,128,0.5000000000,0.0000000000,1.650921739857e-01,1.658500000000e-01,20000,20000,40.2097
24,129,0.5039062500,0.0039062500,1.517707646563e-01,1.523500000000e-01,20000,20000,40.1732
24,130,0.5078125000,0.0078125000,1.177942084571e-01,1.181500000000e-01,20000,20000,40.0631
24,131,0.5117187500,0.0117187500,7.693980687345e-02,7.650000000000e-02,20000,20000,39.8781
24,132,0.5156250000,0.0156250000,4.205706681162e-02,4.220000000000e-02,20000,20000,39.6158
24,133,0.5195312500,0.0195312500,1.907620323135e-02,2.050000000000e-02,20000,20000,39.2725
24,134,0.5234375000,0.0234375000,7.092108445789e-03,6.650000000000e-03,20000,20000,38.8428
24,135,0.5273437500,0.0273437500,2.123617290960e-03,1.950000000000e-03,20000,20000,38.3191
24,136,0.5312500000,0.0312500000,4.993028749578e-04,4.000000000000e-04,20000,20000,37.6904
24,137,0.5351562500,0.0351562500,8.871483417282e-05,1.000000000000e-04,20000,20000,36.9400
24,138,0.5390625000,0.0390625000,1.119254797635e-05,5.000000000000e-05,20000,20000,36.0409
24,139,0.5429687500,0.0429687500,8.931138027163e-07,0.000000000000e+00,20000,20000,34.9429
24,140,0.5468750000,0.0468750000,3.386971289598e-08,0.000000000000e+00,20000,20000,33.5218
25,115,0.4492187500,-0.0507812500,1.610199465547e-08,0.000000000000e+00,20000,20000,34.4894
25,116,0.4531250000,-0.0468750000,4.441929560128e-07,0.000000000000e+00,20000,20000,35.9300
25,117,0.4570312500,-0.0429687500,5.833607061800e-06,0.000000000000e+00,20000,20000,37.0484
25,118,0.4609375000,-0.0390625000,4.854691232911e-05,1.000000000000e-04,20000,20000,37.9686
25,119,0.4648437500,-0.0351562500,2.874596957700e-04,2.500000000000e-04,20000,20000,38.7411
25,120,0.4687500000,-0.0312500000,1.289183652555e-03,1.050000000000e-03,20000,20000,39.3928
25,121,0.4726562500,-0.0273437500,4.551126537149e-03,4.900000000000e-03,20000,20000,39.9406
25,122,0.4765625000,-0.0234375000,1.297590099127e-02,1.240000000000e-02,20000,20000,40.3956
25,123,0.4804687500,-0.0195312500,3.041735786761e-02,3.060000000000e-02,20000,20000,40.7656
25,124,0.4843750000,-0.0156250000,5.937017628234e-02,6.270000000000e-02,20000,20000,41.0560
25,125,0.4882812500,-0.0117187500,9.735723513188e-02,9.600000000000e-02,20000,20000,41.2708
25,126,0.4921875000,-0.0078125000,1.349542440408e-01,1.373500000000e-01,20000,20000,41.4127
25,127,0.4960937500,-0.0039062500,1.587424749863e-01,1.579500000000e-01,20000,20000,41.4832
25,128,0.5000000000,0.0000000000,1.587424749863e-01,1.516500000000e-01,20000,20000,41.4832
25,129,0.5039062500,0.0039062500,1.349542440408e-01,1.379000000000e-01,20000,20000,41.4127
25,130,0.5078125000,0.0078125000,9.735723513188e-02,9.610000000000e-02,20000,20000,41.2708
25,131,0.5117187500,0.0117187500,5.937017628234e-02,6.045000000000e-02,20000,20000,41.0560
25,132,0.5156250000,0.0156250000,3.041735786761e-02,3.055000000000e-02,20000,20000,40.7656
25,133,0.5195312500,0.0195312500,1.297590099127e-02,1.345000000000e-02,20000,20000,40.3956
25,134,0.5234375000,0.0234375000,4.551126537149e-03,4.700000000000e-03,20000,20000,39.9406
25,135,0.5273437500,0.0273437500,1.289183652555e-03,1.500000000000e-03,20000,20000,39.3928
25,136,0.5312500000,0.0312500000,2.874596957700e-04,3.000000000000e-04,20000,20000,38.7411
25,137,0.5351562500,0.0351562500,4.854691232911e-05,5.000000000000e-05,20000,20000,37.9686
25,138,0.5390625000,0.0390625000,5.833607061800e-06,5.000000000000e-05,20000,20000,37.0484
25,139,0.5429687500,0.0429687500,4.441929560128e-07,0.000000000000e+00,20000,20000,35.9300
25,140,0.5468750000,0.0468750000,1.610199465547e-08,0.000000000000e+00,20000,20000,34.4894
26,115,0.4492187500,-0.0507812500,7.637701777028e-09,0.000000000000e+00,20000,20000,35.4380
26,116,0.4531250000,-0.0468750000,2.200716148394e-07,0.000000000000e+00,20000,20000,36.8976
26,117,0.4570312500,-0.0429687500,3.023613242675e-06,0.000000000000e+00,20000,20000,38.0356
26,118,0.4609375000,-0.0390625000,2.636902192753e-05,0.000000000000e+00,20000,20000,38.9761
26,119,0.4648437500,-0.0351562500,1.639330540559e-04,2.500000000000e-04,20000,20000,39.7697
26,120,0.4687500000,-0.0312500000,7.734849801582e-04,5.000000000000e-04,20000,20000,40.4435
26,121,0.4726562500,-0.0273437500,2.879265063851e-03,3.000000000000e-03,20000,20000,41.0143
26,122,0.4765625000,-0.0234375000,8.677712669836e-03,8.400000000000e-03,20000,20000,41.4934
26,123,0.4804687500,-0.0195312500,2.156211063077e-02,2.220000000000e-02,20000,20000,41.8887
26,124,0.4843750000,-0.0156250000,4.474814591156e-02,4.390000000000e-02,20000,20000,42.2058
26,125,0.4882812500,-0.0117187500,7.829061028444e-02,7.810000000000e-02,20000,20000,42.4487
26,126,0.4921875000,-0.0078125000,1.162398498980e-01,1.133500000000e-01,20000,20000,42.6204
26,127,0.4960937500,-0.0039062500,1.471010497159e-01,1.468000000000e-01,20000,20000,42.7226
26,128,0.5000000000,0.0000000000,1.590684348938e-01,1.560500000000e-01,20000,20000,42.7566
26,129,0.5039062500,0.0039062500,1.471010497159e-01,1.468500000000e-01,20000,20000,42.7226
26,130,0.5078125000,0.0078125000,1.162398498980e-01,1.185500000000e-01,20000,20000,42.6204
26,131,0.5117187500,0.0117187500,7.829061028444e-02,8.070000000000e-02,20000,20000,42.4487
26,132,0.5156250000,0.0156250000,4.474814591156e-02,4.730000000000e-02,20000,20000,42.2058
26,133,0.5195312500,0.0195312500,2.156211063077e-02,2.120000000000e-02,20000,20000,41.8887
26,134,0.5234375000,0.0234375000,8.677712669836e-03,8.700000000000e-03,20000,20000,41.4934
26,135,0.5273437500,0.0273437500,2.879265063851e-03,2.700000000000e-03,20000,20000,41.0143
26,136,0.5312500000,0.0312500000,7.734849801582e-04,1.200000000000e-03,20000,20000,40.4435
26,137,0.5351562500,0.0351562500,1.639330540559e-04,2.500000000000e-04,20000,20000,39.7697
26,138,0.5390625000,0.0390625000,2.636902192753e-05,0.000000000000e+00,20000,20000,38.9761
26,139,0.5429687500,0.0429687500,3.023613242675e-06,0.000000000000e+00,20000,20000,38.0356
26,140,0.5468750000,0.0468750000,2.200716148394e-07,0.000000000000e+00,20000,20000,36.8976
26,141,0.5507812500,0.0507812500,7.637701777028e-09,0.000000000000e+00,20000,20000,35.4380
27,114,0.4453125000,-0.0546875000,3.614550223696e-09,0.000000000000e+00,20000,20000,36.3684
27,115,0.4492187500,-0.0507812500,1.086250919400e-07,0.000000000000e+00,20000,20000,37.8462
27,116,0.4531250000,-0.0468750000,1.558840605112e-06,0.000000000000e+00,20000,20000,39.0031
27,117,0.4570312500,-0.0429687500,1.422218080814e-05,1.000000000000e-04,20000,20000,39.9633
27,118,0.4609375000,-0.0390625000,9.265781316202e-05,1.000000000000e-04,20000,20000,40.7772
27,119,0.4648437500,-0.0351562500,4.590125513565e-04,6.000000000000e-04,20000,20000,41.4721
27,120,0.4687500000,-0.0312500000,1.797636389071e-03,2.150000000000e-03,20000,20000,42.0650
27,121,0.4726562500,-0.0273437500,5.712827507642e-03,4.650000000000e-03,20000,20000,42.5672
27,122,0.4765625000,-0.0234375000,1.500521149159e-02,1.535000000000e-02,20000,20000,42.9865
27,123,0.4804687500,-0.0195312500,3.300866318785e-02,3.225000000000e-02,20000,20000,43.3289
27,124,0.4843750000,-0.0156250000,6.140440022309e-02,6.210000000000e-02,20000,20000,43.5985
27,125,0.4882812500,-0.0117187500,9.727015217157e-02,9.525000000000e-02,20000,20000,43.7983
27,126,0.4921875000,-0.0078125000,1.318461260417e-01,1.373500000000e-01,20000,20000,43.9304
27,127,0.4960937500,-0.0039062500,1.533874193619e-01,1.565500000000e-01,20000,20000,43.9961
27,128,0.5000000000,0.0000000000,1.533874193619e-01,1.535500000000e-01,20000,20000,43.9961
27,129,0.5039062500,0.0039062500,1.318461260417e-01,1.323500000000e-01,20000,20000,43.9304
27,130,0.5078125000,0.0078125000,9.727015217157e-02,9.330000000000e-02,20000,20000,43.7983
27,131,0.5117187500,0.0117187500,6.140440022309e-02,6.100000000000e-02,20000,20000,43.5985
27,132,0.5156250000,0.0156250000,3.300866318785e-02,3.105000000000e-02,20000,20000,43.3289
27,133,0.5195312500,0.0195312500,1.500521149159e-02,1.415000000000e-02,20000,20000,42.9865
27,134,0.5234375000,0.0234375000,5.712827507642e-03,5.950000000000e-03,20000,20000,42.5672
27,135,0.5273437500,0.0273437500,1.797636389071e-03,1.650000000000e-03,20000,20000,42.0650
27,136,0.5312500000,0.0312500000,4.590125513565e-04,5.000000000000e-04,20000,20000,41.4721
27,137,0.5351562500,0.0351562500,9.265781316202e-05,5.000000000000e-05,20000,20000,40.7772
27,138,0.5390625000,0.0390625000,1.422218080814e-05,0.000000000000e+00,20000,20000,39.9633
27,139,0.5429687500,0.0429687500,1.558840605112e-06,0.000000000000e+00,20000,20000,39.0031
27,140,0.5468750000,0.0468750000,1.086250919400e-07,0.000000000000e+00,20000,20000,37.8462
27,141,0.5507812500,0.0507812500,3.614550223696e-09,0.000000000000e+00,20000,20000,36.3684
28,114,0.4453125000,-0.0546875000,1.706663920055e-09,0.000000000000e+00,20000,20000,37.2810
28,115,0.4492187500,-0.0507812500,5.342081650197e-08,0.000000000000e+00,20000,20000,38.7766
28,116,0.4531250000,-0.0468750000,7.995702643827e-07,0.000000000000e+00,20000,20000,39.9517
28,117,0.4570312500,-0.0429687500,7.619570023064e-06,0.000000000000e+00,20000,20000,40.9308
28,118,0.4609375000,-0.0390625000,5.193295301280e-05,1.000000000000e-04,20000,20000,41.7643
28,119,0.4648437500,-0.0351562500,2.696055792459e-04,2.500000000000e-04,20000,20000,42.4796
28,120,0.4687500000,-0.0312500000,1.108570519221e-03,1.550000000000e-03,20000,20000,43.0937
28,121,0.4726562500,-0.0273437500,3.706466781590e-03,3.500000000000e-03,20000,20000,43.6178
28,122,0.4765625000,-0.0234375000,1.026542097507e-02,1.040000000000e-02,20000,20000,44.0603
28,123,0.4804687500,-0.0195312500,2.387083358479e-02,2.405000000000e-02,20000,20000,44.4268
28,124,0.4843750000,-0.0156250000,4.706967311488e-02,4.745000000000e-02,20000,20000,44.7216
28,125,0.4882812500,-0.0117187500,7.927900819806e-02,8.135000000000e-02,20000,20000,44.9480
28,126,0.4921875000,-0.0078125000,1.146517601198e-01,1.117500000000e-01,20000,20000,45.1083
28,127,0.4960937500,-0.0039062500,1.428664128655e-01,1.463000000000e-01,20000,20000,45.2038
28,128,0.5000000000,0.0000000000,1.537036820823e-01,1.580500000000e-01,20000,20000,45.2356
28,129,0.5039062500,0.0039062500,1.428664128655e-01,1.407500000000e-01,20000,20000,45.2038
28,130,0.5078125000,0.0078125000,1.146517601198e-01,1.116500000000e-01,20000,20000,45.1083
28,131,0.5117187500,0.0117187500,7.927900819806e-02,7.785000000000e-02,20000,20000,44.9480
28,132,0.5156250000,0.0156250000,4.706967311488e-02,4.485000000000e-02,20000,20000,44.7216
28,133,0.5195312500,0.0195312500,2.387083358479e-02,2.330000000000e-02,20000,20000,44.4268
28,134,0.5234375000,0.0234375000,1.026542097507e-02,1.135000000000e-02,20000,20000,44.0603
28,135,0.5273437500,0.0273437500,3.706466781590e-03,3.850000000000e-03,20000,20000,43.6178
28,136,0.5312500000,0.0312500000,1.108570519221e-03,1.300000000000e-03,20000,20000,43.0937
28,137,0.5351562500,0.0351562500,2.696055792459e-04,3.000000000000e-04,20000,20000,42.4796
28,138,0.5390625000,0.0390625000,5.193295301280e-05,5.000000000000e-05,20000,20000,41.7643
28,139,0.5429687500,0.0429687500,7.619570023064e-06,0.000000000000e+00,20000,20000,40.9308
28,140,0.5468750000,0.0468750000,7.995702643827e-07,0.000000000000e+00,20000,20000,39.9517
28,141,0.5507812500,0.0507812500,5.342081650197e-08,0.000000000000e+00,20000,20000,38.7766
28,142,0.5546875000,0.0546875000,1.706663920055e-09,0.000000000000e+00,20000,20000,37.2810
29,113,0.4414062500,-0.0585937500,8.039656482902e-10,0.000000000000e+00,20000,20000,38.1766
29,114,0.4453125000,-0.0546875000,2.617824988117e-08,0.000000000000e+00,20000,20000,39.6893
29,115,0.4492187500,-0.0507812500,4.081063409422e-07,0.000000000000e+00,20000,20000,40.8821
29,116,0.4531250000,-0.0468750000,4.056222153887e-06,0.000000000000e+00,20000,20000,41.8795
29,117,0.4570312500,-0.0429687500,2.887643866695e-05,0.000000000000e+00,20000,20000,42.7319
29,118,0.4609375000,-0.0390625000,1.568289341395e-04,0.000000000000e+00,20000,20000,43.4668
29,119,0.4648437500,-0.0351562500,6.757778964637e-04,7.000000000000e-04,20000,20000,44.1011
29,120,0.4687500000,-0.0312500000,2.372236205535e-03,2.550000000000e-03,20000,20000,44.6465
29,121,0.4726562500,-0.0273437500,6.912292518043e-03,6.350000000000e-03,20000,20000,45.1110
29,122,0.4765625000,-0.0234375000,1.694878504424e-02,1.680000000000e-02,20000,20000,45.5005
29,123,0.4804687500,-0.0195312500,3.532784730741e-02,3.310000000000e-02,20000,20000,45.8195
29,124,0.4843750000,-0.0156250000,6.307194740826e-02,6.270000000000e-02,20000,20000,46.0712
29,125,0.4882812500,-0.0117187500,9.698301536625e-02,9.440000000000e-02,20000,20000,46.2580
29,126,0.4921875000,-0.0078125000,1.289376755574e-01,1.284000000000e-01,20000,20000,46.3817
29,127,0.4960937500,-0.0039062500,1.485802260128e-01,1.503000000000e-01,20000,20000,46.4433
29,128,0.5000000000,0.0000000000,1.485802260128e-01,1.511000000000e-01,20000,20000,46.4433
29,129,0.5039062500,0.0039062500,1.289376755574e-01,1.295500000000e-01,20000,20000,46.3817
29,130,0.5078125000,0.0078125000,9.698301536625e-02,9.785000000000e-02,20000,20000,46.2580
29,131,0.5117187500,0.0117187500,6.307194740826e-02,6.170000000000e-02,20000,20000,46.0712
29,132,0.5156250000,0.0156250000,3.532784730741e-02,3.620000000000e-02,20000,20000,45.8195
29,133,0.5195312500,0.0195312500,1.694878504424e-02,1.760000000000e-02,20000,20000,45.5005
29,134,0.5234375000,0.0234375000,6.912292518043e-03,8.200000000000e-03,20000,20000,45.1110
29,135,0.5273437500,0.0273437500,2.372236205535e-03,1.850000000000e-03,20000,20000,44.6465
29,136,0.5312500000,0.0312500000,6.757778964637e-04,5.000000000000e-04,20000,20000,44.1011
29,137,0.5351562500,0.0351562500,1.568289341395e-04,1.000000000000e-04,20000,20000,43.4668
29,138,0.5390625000,0.0390625000,2.887643866695e-05,5.000000000000e-05,20000,20000,42.7319
29,139,0.5429687500,0.0429687500,4.056222153887e-06,0.000000000000e+00,20000,20000,41.8795
29,140,0.5468750000,0.0468750000,4.081063409422e-07,0.000000000000e+00,20000,20000,40.8821
29,141,0.5507812500,0.0507812500,2.617824988117e-08,0.000000000000e+00,20000,20000,39.6893
29,142,0.5546875000,0.0546875000,8.039656482902e-10,0.000000000000e+00,20000,20000,38.1766
30,113,0.4414062500,-0.0585937500,3.778472094449e-10,0.000000000000e+00,20000,20000,39.0555
30,114,0.4453125000,-0.0546875000,1.278355316536e-08,0.000000000000e+00,20000,20000,40.5848
30,115,0.4492187500,-0.0507812500,2.073122273198e-07,0.000000000000e+00,20000,20000,41.7948
30,116,0.4531250000,-0.0468750000,2.146149287771e-06,0.000000000000e+00,20000,20000,42.8098
30,117,0.4570312500,-0.0429687500,1.593515846170e-05,5.000000000000e-05,20000,20000,43.6805
30,118,0.4609375000,-0.0390625000,9.039580800090e-05,0.000000000000e+00,20000,20000,44.4343
30,119,0.4648437500,-0.0351562500,4.074954706937e-04,4.500000000000e-04,20000,20000,45.0883
30,120,0.4687500000,-0.0312500000,1.499063656752e-03,1.100000000000e-03,20000,20000,45.6540
30,121,0.4726562500,-0.0273437500,4.586077757595e-03,4.300000000000e-03,20000,20000,46.1396
30,122,0.4765625000,-0.0234375000,1.183056276380e-02,1.165000000000e-02,20000,20000,46.5512
30,123,0.4804687500,-0.0195312500,2.600217332874e-02,2.710000000000e-02,20000,20000,46.8932
30,124,0.4843750000,-0.0156250000,4.907199569521e-02,5.110000000000e-02,20000,20000,47.1690
30,125,0.4882812500,-0.0117187500,7.998254200322e-02,7.605000000000e-02,20000,20000,47.3812
30,126,0.4921875000,-0.0078125000,1.130619003792e-01,1.123000000000e-01,20000,20000,47.5315
30,127,0.4960937500,-0.0039062500,1.390055685912e-01,1.397000000000e-01,20000,20000,47.6212
30,128,0.5000000000,0.0000000000,1.488878455284e-01,1.502000000000e-01,20000,20000,47.6510
30,129,0.5039062500,0.0039062500,1.390055685912e-01,1.384500000000e-01,20000,20000,47.6212
30,130,0.5078125000,0.0078125000,1.130619003792e-01,1.130000000000e-01,20000,20000,47.5315
30,131,0.5117187500,0.0117187500,7.998254200322e-02,8.075000000000e-02,20000,20000,47.3812
30,132,0.5156250000,0.0156250000,4.907199569521e-02,4.810000000000e-02,20000,20000,47.1690
30,133,0.5195312500,0.0195312500,2.600217332874e-02,2.680000000000e-02,20000,20000,46.8932
30,134,0.5234375000,0.0234375000,1.183056276380e-02,1.220000000000e-02,20000,20000,46.5512
30,135,0.5273437500,0.0273437500,4.586077757595e-03,4.750000000000e-03,20000,20000,46.1396
30,136,0.5312500000,0.0312500000,1.499063656752e-03,1.600000000000e-03,20000,20000,45.6540
30,137,0.5351562500,0.0351562500,4.074954706937e-04,2.000000000000e-04,20000,20000,45.0883
30,138,0.5390625000,0.0390625000,9.039580800090e-05,1.500000000000e-04,20000,20000,44.4343
30,139,0.5429687500,0.0429687500,1.593515846170e-05,0.000000000000e+00,20000,20000,43.6805
30,140,0.5468750000,0.0468750000,2.146149287771e-06,0.000000000000e+00,20000,20000,42.8098
30,141,0.5507812500,0.0507812500,2.073122273198e-07,0.000000000000e+00,20000,20000,41.7948
30,142,0.5546875000,0.0546875000,1.278355316536e-08,0.000000000000e+00,20000,20000,40.5848
30,143,0.5585937500,0.0585937500,3.778472094449e-10,0.000000000000e+00,20000,20000,39.0555
31,112,0.4375000000,-0.0625000000,1.771648741380e-10,0.000000000000e+00,20000,20000,39.9182
31,113,0.4414062500,-0.0585937500,6.221152394511e-09,0.000000000000e+00,20000,20000,41.4637
31,114,0.4453125000,-0.0546875000,1.048277881454e-07,0.000000000000e+00,20000,20000,42.6903
31,115,0.4492187500,-0.0507812500,1.128891063566e-06,0.000000000000e+00,20000,20000,43.7225
31,116,0.4531250000,-0.0468750000,8.730419535262e-06,0.000000000000e+00,20000,20000,44.6109
31,117,0.4570312500,-0.0429687500,5.165371697211e-05,0.000000000000e+00,20000,20000,45.3829
31,118,0.4609375000,-0.0390625000,2.432122344589e-04,2.000000000000e-04,20000,20000,46.0558
31,119,0.4648437500,-0.0351562500,9.360076757191e-04,9.000000000000e-04,20000,20000,46.6411
31,120,0.4687500000,-0.0312500000,3.000848642756e-03,2.400000000000e-03,20000,20000,47.1471
31,121,0.4726562500,-0.0273437500,8.127654633562e-03,6.550000000000e-03,20000,20000,47.5798
31,122,0.4765625000,-0.0234375000,1.879390437395e-02,1.990000000000e-02,20000,20000,47.9439
31,123,0.4804687500,-0.0195312500,3.739958012165e-02,3.555000000000e-02,20000,20000,48.2427
31,124,0.4843750000,-0.0156250000,6.443668867654e-02,6.555000000000e-02,20000,20000,48.4790
31,125,0.4882812500,-0.0117187500,9.655090132659e-02,9.565000000000e-02,20000,20000,48.6546
31,126,0.4921875000,-0.0078125000,1.262144777055e-01,1.276500000000e-01,20000,20000,48.7710
31,127,0.4960937500,-0.0039062500,1.442351003556e-01,1.430000000000e-01,20000,20000,48.8289
31,128,0.5000000000,0.0000000000,1.442351003556e-01,1.454000000000e-01,20000,20000,48.8289
31,129,0.5039062500,0.0039062500,1.262144777055e-01,1.257500000000e-01,20000,20000,48.7710
31,130,0.5078125000,0.0078125000,9.655090132659e-02,9.865000000000e-02,20000,20000,48.6546
31,131,0.5117187500,0.0117187500,6.443668867654e-02,6.105000000000e-02,20000,20000,48.4790
31,132,0.5156250000,0.0156250000,3.739958012165e-02,3.980000000000e-02,20000,20000,48.2427
31,133,0.5195312500,0.0195312500,1.879390437395e-02,1.805000000000e-02,20000,20000,47.9439
31,134,0.5234375000,0.0234375000,8.127654633562e-03,9.700000000000e-03,20000,20000,47.5798
31,135,0.5273437500,0.0273437500,3.000848642756e-03,3.000000000000e-03,20000,20000,47.1471
31,136,0.5312500000,0.0312500000,9.360076757191e-04,1.000000000000e-03,20000,20000,46.6411
31,137,0.5351562500,0.0351562500,2.432122344589e-04,2.500000000000e-04,20000,20000,46.0558
31,138,0.5390625000,0.0390625000,5.165371697211e-05,0.000000000000e+00,20000,20000,45.3829
31,139,0.5429687500,0.0429687500,8.730419535262e-06,0.000000000000e+00,20000,20000,44.6109
31,140,0.5468750000,0.0468750000,1.128891063566e-06,0.000000000000e+00,20000,20000,43.7225
31,141,0.5507812500,0.0507812500,1.048277881454e-07,0.000000000000e+00,20000,20000,42.6903
31,142,0.5546875000,0.0546875000,6.221152394511e-09,0.000000000000e+00,20000,20000,41.4637
31,143,0.5585937500,0.0585937500,1.771648741380e-10,0.000000000000e+00,20000,20000,39.9182
32,112,0.4375000000,-0.0625000000,8.287338187331e-11,0.000000000000e+00,20000,20000,40.7653
32,113,0.4414062500,-0.0585937500,3.017327752472e-09,0.000000000000e+00,20000,20000,42.3265
32,114,0.4453125000,-0.0546875000,5.276985814887e-08,0.000000000000e+00,20000,20000,43.5692
32,115,0.4492187500,-0.0507812500,5.904644920622e-07,0.000000000000e+00,20000,20000,44.6180
32,116,0.4531250000,-0.0468750000,4.750260941075e-06,0.000000000000e+00,20000,20000,45.5236
32,117,0.4570312500,-0.0429687500,2.927322375566e-05,1.000000000000e-04,20000,20000,46.3133
32,118,0.4609375000,-0.0390625000,1.437569836174e-04,1.500000000000e-04,20000,20000,47.0045
32,119,0.4648437500,-0.0351562500,5.778728469471e-04,6.000000000000e-04,20000,20000,47.6087
32,120,0.4687500000,-0.0312500000,1.938178056167e-03,1.800000000000e-03,20000,20000,48.1342
32,121,0.4726562500,-0.0273437500,5.501209246688e-03,5.000000000000e-03,20000,20000,48.5873
32,122,0.4765625000,-0.0234375000,1.335571356001e-02,1.535000000000e-02,20000,20000,48.9725
32,123,0.4804687500,-0.0195312500,2.796174924054e-02,2.715000000000e-02,20000,20000,49.2934
32,124,0.4843750000,-0.0156250000,5.079915248679e-02,4.995000000000e-02,20000,20000,49.5527
32,125,0.4882812500,-0.0117187500,8.046084522413e-02,7.995000000000e-02,20000,20000,49.7524
32,126,0.4921875000,-0.0078125000,1.114909130852e-01,1.066500000000e-01,20000,20000,49.8941
32,127,0.4960937500,-0.0039062500,1.354684567361e-01,1.380500000000e-01,20000,20000,49.9787
32,128,0.5000000000,0.0000000000,1.445349654291e-01,1.456000000000e-01,20000,20000,50.0068
32,129,0.5039062500,0.0039062500,1.354684567361e-01,1.385500000000e-01,20000,20000,49.9787
32,130,0.5078125000,0.0078125000,1.114909130852e-01,1.119000000000e-01,20000,20000,49.8941
32,131,0.5117187500,0.0117187500,8.046084522413e-02,8.005000000000e-02,20000,20000,49.7524
32,132,0.5156250000,0.0156250000,5.079915248679e-02,4.930000000000e-02,20000,20000,49.5527
32,133,0.5195312500,0.0195312500,2.796174924054e-02,2.905000000000e-02,20000,20000,49.2934
